-0.216774 1.042873 
-1.087796 0.103009 
-1.256863 -0.323075 
-0.708112 -1.094959 
-1.311677 -0.162959 
-0.148308 0.119102 
1.065622 0.205605 
1.010973 -0.373207 
-0.687801 -1.172470 
0.505306 1.115104 
0.966213 0.403193 
-0.840168 -0.979107 
-0.325875 -0.987448 
-0.051691 -0.000781 
0.966662 0.556819 
0.190308 0.108264 
0.194378 1.342652 
-0.856086 0.618766 
-0.995266 0.388128 
-0.124425 -0.004835 
-0.011825 -0.204071 
-1.031063 0.263995 
-0.406446 -1.204304 
-0.548134 0.879167 
-0.172411 0.027670 
-0.929293 -0.924756 
0.558266 -1.003313 
0.142960 -0.261053 
-0.712909 1.025290 
-0.223580 -0.100737 
0.793231 1.016685 
0.089739 0.086029 
-1.071839 0.423370 
-1.146800 0.516706 
-0.805390 -1.003513 
0.743777 0.724708 
0.231164 0.232736 
0.671835 0.835648 
0.461552 1.187535 
0.936915 -1.021071 
-0.136723 0.137318 
-0.458428 -0.968440 
-1.297899 0.507144 
-1.350567 -0.360831 
-1.115450 -0.576410 
-1.014498 0.360475 
0.287592 0.276123 
-0.778989 0.644621 
-0.857077 -0.710885 
-0.510823 -1.046289 
1.098572 0.616433 
0.033404 -0.188747 
1.367326 -0.165747 
-0.595466 0.902289 
-0.981269 -0.811113 
-0.027729 -0.305245 
1.072034 -0.269014 
1.134422 0.001778 
0.505215 0.864733 
-0.030446 -0.240664 
-1.386077 0.025274 
-0.272685 -1.152832 
1.220135 -0.363466 
0.076456 -0.081904 
-0.354924 1.070519 
0.028155 -1.338955 
0.272503 1.131028 
0.115079 0.014378 
-1.107844 0.322561 
0.867886 0.793680 
-0.216359 1.043769 
-0.157354 -0.339659 
-0.082233 0.060185 
-0.224577 1.270854 
0.883052 0.812748 
-0.049955 -0.267962 
-1.196985 -0.449813 
-1.127247 -0.799767 
-0.739166 -1.148067 
1.178063 -0.358054 
0.127930 -0.039951 
0.238658 -0.066392 
-1.028185 -0.015056 
-1.043331 -0.634904 
-1.058405 -0.533052 
-0.194404 0.165494 
-1.000520 0.027310 
0.007321 -0.005071 
-1.023826 0.582257 
0.425828 1.095232 
-0.435311 0.958891 
1.258852 -0.554678 
-0.243923 -0.022669 
-0.643836 -0.832299 
-0.024921 0.259979 
-0.597502 -1.082081 
0.404038 0.923265 
-0.796937 -0.936211 
-0.585642 1.054370 
0.182174 -1.341271 
1.006896 0.077709 
-0.092345 -1.102536 
-1.294114 0.122694 
1.022014 -0.718168 
-0.210582 0.207492 
0.161982 -0.264876 
0.176781 1.017494 
-0.157316 -0.031665 
0.750021 0.685825 
0.374759 1.279178 
-0.075464 1.396734 
-0.465995 1.255024 
0.098025 0.265020 
-0.470658 -0.892071 
-1.314012 0.153206 
-0.674051 1.126006 
0.532900 -1.041978 
-0.300199 -1.184487 
1.207836 0.356452 
-0.062934 -0.348505 
0.791401 0.864610 
-1.002444 0.635435 
1.066532 -0.312614 
1.387402 -0.002417 
1.098445 0.046303 
-1.269309 0.028075 
0.258281 0.209723 
-0.335741 0.118627 
0.072372 -1.219470 
1.141115 0.411922 
0.217026 0.286821 
-0.199785 1.007300 
-1.105478 -0.474290 
-0.457488 1.172247 
-0.022677 -0.098202 
0.740964 0.996905 
0.771614 -1.003817 
0.933869 0.430829 
1.178102 0.557183 
-0.521112 -1.202047 
1.091399 -0.460649 
0.901784 -0.767032 
0.110140 -1.006056 
0.251868 1.217878 
0.396571 -1.162791 
1.160436 -0.025134 
-0.935431 0.718240 
0.106577 -0.184472 
-1.254171 0.443398 
0.133842 -1.258663 
0.612654 -1.033661 
-1.113119 -0.400615 
1.094848 -0.628703 
1.024900 -0.221139 
-0.804942 -0.859293 
-0.340251 1.041086 
-1.017866 0.047838 
0.048761 -0.002115 
1.075952 -0.740150 
-0.772970 1.078452 
0.016692 -1.146879 
-0.553058 -1.060184 
0.663823 -1.165835 
0.122696 -0.039718 
0.059175 -0.070976 
1.365899 0.278174 
-1.204052 0.080251 
-0.574967 -1.258974 
-0.585091 1.027413 
0.036846 0.177106 
-0.502897 1.111516 
-0.048675 1.195027 
0.198863 1.349683 
0.696864 0.869997 
-0.027590 0.071816 
0.278165 -1.122507 
1.033615 -0.936227 
-0.133110 -0.048625 
-0.820323 0.953123 
-0.016550 -0.078605 
0.037424 1.306519 
-0.907694 1.005765 
-0.473867 1.103713 
-0.449942 -0.901964 
1.089828 -0.084948 
-0.010425 -1.197809 
-0.914466 0.447557 
0.609893 1.026051 
0.151985 0.022933 
-1.199504 0.176999 
-1.182031 0.020036 
-0.118396 -1.349265 
0.087450 -0.132993 
0.038089 1.374134 
1.072077 0.533160 
-0.307431 -0.969257 
0.214243 -1.262165 
0.001528 -0.002311 
0.403126 1.020065 
1.063833 -0.064874 
