0.000000 0.000000
0.261192 0.129706
0.517010 0.799818
0.035308 -0.438669
0.345447 -1.173427
-0.635693 0.356225
-0.960909 -2.108380
0.400165 1.210023
0.202392 1.694966
0.727966 -0.227447
-0.402470 -2.003162
-0.217714 -2.238435
1.688913 0.688157
-0.895167 -1.883431
-0.366557 0.159373
1.960259 2.131271
-2.068695 0.455366
0.461157 -0.009594
0.138531 -0.144539
-1.367518 -0.633844
0.065412 1.670354
0.998621 0.980435
-1.374506 0.181791
0.013235 -0.642442
1.092609 -0.480487
1.152101 -1.044984
1.481603 -1.408845
0.534699 -1.097288
-1.088524 -0.616552
-0.535470 0.297800
-1.975389 0.239734
-0.068207 0.321515
0.444965 0.784723
0.357143 0.709037
-1.395791 0.554242
-0.470478 -1.013253
-0.619699 -1.025517
-1.182433 1.134228
-0.288923 1.281354
0.561796 -0.704204
0.403395 0.476125
-1.814328 0.733841
-1.408517 2.052623
-0.503548 -0.213459
0.013392 0.520991
0.029699 0.011126
0.940335 -0.939852
0.051169 -0.227342
0.622820 -1.639977
-0.656332 0.498310
# p-value: 7.723126e-02
