0.000000 0.000000
0.261192 0.390898
0.517010 1.316828
0.035308 -0.403361
0.345447 -0.827980
-0.635693 -0.279469
-0.960909 -3.069289
0.400165 1.610187
0.202392 1.897359
0.727966 0.500519
-0.402470 -2.405632
-0.217714 -2.456149
1.688913 2.377070
-0.895167 -2.778598
-0.366557 -0.207184
1.960259 4.091530
-2.068695 -1.613329
0.461157 0.451563
0.138531 -0.006008
-1.367518 -2.001362
0.065412 1.735766
0.998621 1.979056
-1.374506 -1.192714
0.013235 -0.629207
1.092609 0.612122
1.152101 0.107118
1.481603 0.072757
0.534699 -0.562589
-1.088524 -1.705076
-0.535470 -0.237670
-1.975389 -1.735654
-0.068207 0.253308
0.444965 1.229688
0.357143 1.066179
-1.395791 -0.841549
-0.470478 -1.483731
-0.619699 -1.645216
-1.182433 -0.048205
-0.288923 0.992431
0.561796 -0.142409
0.403395 0.879520
-1.814328 -1.080486
-1.408517 0.644106
-0.503548 -0.717006
0.013392 0.534383
0.029699 0.040825
0.940335 0.000483
0.051169 -0.176173
0.622820 -1.017157
-0.656332 -0.158021
# p-value: 1.397862e-01
