0.000000 0.000000
0.261192 0.390898
0.517010 1.316828
0.035308 -0.403361
0.345447 -0.827980
-0.635693 -0.279469
-0.960909 -3.069289
0.400165 1.610187
0.202392 1.897359
0.727966 0.500519
-0.402470 -2.405632
-0.217714 -2.456149
1.688913 2.377070
-0.895167 -2.778598
-0.366557 -0.207184
1.960259 4.091530
-2.068695 -1.613329
0.461157 0.451563
0.138531 -0.006008
-1.367518 -2.001362
0.065412 1.735766
0.998621 1.979056
-1.374506 -1.192714
0.013235 -0.629207
1.092609 0.612122
1.152101 0.107118
1.481603 0.072757
0.534699 -0.562589
-1.088524 -1.705076
-0.535470 -0.237670
-1.975389 -1.735654
-0.068207 0.253308
0.444965 1.229688
0.357143 1.066179
-1.395791 -0.841549
-0.470478 -1.483731
-0.619699 -1.645216
-1.182433 -0.048205
-0.288923 0.992431
0.561796 -0.142409
0.403395 0.879520
-1.814328 -1.080486
-1.408517 0.644106
-0.503548 -0.717006
0.013392 0.534383
0.029699 0.040825
0.940335 0.000483
0.051169 -0.176173
0.622820 -1.017157
-0.656332 -0.158021
-1.210656 -1.375850
-0.769635 -0.605282
1.061830 1.429126
-1.078802 -1.225844
-2.599187 -2.487400
-0.821581 -0.060045
-0.441724 -0.137239
-0.069381 0.108643
-1.416430 -0.956484
-0.355648 -0.783030
-2.160214 -1.826209
-0.327438 0.569446
0.702158 -1.254759
0.271460 -0.259802
0.222203 1.343772
-1.321380 -0.962022
-0.099786 -0.726718
1.995850 1.223139
1.546753 -0.276398
-1.220420 0.740137
-0.185838 -1.074428
-0.281895 1.248588
-1.709484 -1.688632
-0.346622 -0.081341
0.076767 0.691575
0.998284 0.698914
0.476523 -0.373949
0.371593 -0.028356
0.111134 0.948016
0.170690 0.889432
-0.112482 -0.810327
-0.786043 0.078047
0.624668 2.231755
-0.149460 -0.632033
0.245202 -0.636116
-0.679091 -1.824905
-0.345610 -0.185804
-0.519828 -1.392750
-0.407989 0.099806
0.601010 0.764601
0.416973 0.685598
-2.849128 -4.155638
-1.424339 -2.569641
-0.891132 -0.960966
-1.832156 -2.166636
